library,cutoff,population
A35_C1R,10,155
A35_C1R,20,9
A35_C1R,30,1
A35_L1R,10,1012
A35_L1R,20,516
A35_L1R,30,254
A48_C1R,10,706
A48_C1R,20,124
A48_C1R,30,32
A48_B1R,10,328
A48_B1R,20,49
A48_B1R,30,17
A48_L1R,10,210
A48_L1R,20,203
A48_L1R,30,194
A53_C1R,10,639
A53_C1R,20,91
A53_C1R,30,18
A53_L1R,10,198
A53_L1R,20,192
A53_L1R,30,184
A56_C1R,10,440
A56_C1R,20,39
A56_C1R,30,7
A56_L1R,10,102
A56_L1R,20,102
A56_L1R,30,100
A59_C1R,10,574
A59_C1R,20,106
A59_C1R,30,38
A59_L1R,10,199
A59_L1R,20,189
A59_L1R,30,175
A64_C2R,10,799
A64_C2R,20,354
A64_C2R,30,196
A64_L1R,10,845
A64_L1R,20,452
A64_L1R,30,257
C3N_C2R,10,250
C3N_C2R,20,34
C3N_C2R,30,9
C55_C2R,10,301
C55_C2R,20,55
C55_C2R,30,20
C55_L1R,10,353
C55_L1R,20,72
C55_L1R,30,33
C75_L1R,10,404
C75_L1R,20,92
C75_L1R,30,40
T39_C2R,10,595
T39_C2R,20,353
T39_C2R,30,241
T39_L1R,10,647
T39_L1R,20,422
T39_L1R,30,286
T42_C2R,10,586
T42_C2R,20,342
T42_C2R,30,240
T42_L1R,10,811
T42_L1R,20,371
T42_L1R,30,206
T46_C2R,10,680
T46_C2R,20,301
T46_C2R,30,153
T46_L1R,10,772
T46_L1R,20,166
T46_L1R,30,68
T48_C3R,10,621
T48_C3R,20,169
T48_C3R,30,70
T49_C2R,10,534
T49_C2R,20,302
T49_C2R,30,197
T49_L1R,10,881
T49_L1R,20,187
T49_L1R,30,60
T52_C2R,10,778
T52_C2R,20,401
T52_C2R,30,228
T52_L1R,10,486
T52_L1R,20,299
T52_L1R,30,220
T61_C2R,10,520
T61_C2R,20,227
T61_C2R,30,122
T61_L1R,10,661
T61_L1R,20,87
T61_L1R,30,19
Tth_C3R,10,709
Tth_C3R,20,227
Tth_C3R,30,93
