donor_type	acceptor_type	donor	acceptor	R0
AlexaFluor	AlexaFluor	430	405	0.5863601846728799
AlexaFluor	AlexaFluor	430	430	2.3064555013698507
AlexaFluor	AlexaFluor	430	488	4.066527888293166
AlexaFluor	AlexaFluor	430	514	4.760286606710603
AlexaFluor	AlexaFluor	430	532	5.123733213760594
AlexaFluor	AlexaFluor	430	546	5.562877577803662
AlexaFluor	AlexaFluor	430	555	5.855659741593905
AlexaFluor	AlexaFluor	430	568	5.605482824282152
AlexaFluor	AlexaFluor	430	594	5.611248492122301
AlexaFluor	AlexaFluor	430	610	5.762613892685551
AlexaFluor	AlexaFluor	430	633	5.7561250405358475
AlexaFluor	AlexaFluor	430	635	5.569797214806372
AlexaFluor	AlexaFluor	430	647	6.077137617775069
AlexaFluor	AlexaFluor	430	660	6.07770642671547
AlexaFluor	AlexaFluor	430	680	5.843172262758251
AlexaFluor	AlexaFluor	430	700	5.833559681262213
AlexaFluor	AlexaFluor	430	750	5.440927600839828
AlexaFluor	AlexaFluor	430	790	4.8107294459842445
AlexaFluor	ATTO	430	550	5.589019811662266
AlexaFluor	ATTO	430	647N	5.45904055499931
AlexaFluor	AlexaFluor	488	430	2.6519527192233494
AlexaFluor	AlexaFluor	488	488	5.072894423735687
AlexaFluor	AlexaFluor	488	514	5.891029638717879
AlexaFluor	AlexaFluor	488	532	6.033697009389512
AlexaFluor	AlexaFluor	488	546	6.038261861796075
AlexaFluor	AlexaFluor	488	555	6.615668919798819
AlexaFluor	AlexaFluor	488	568	5.866877574273205
AlexaFluor	AlexaFluor	488	594	5.687781310385014
AlexaFluor	AlexaFluor	488	610	5.571139776539859
AlexaFluor	AlexaFluor	488	633	5.353529764083604
AlexaFluor	AlexaFluor	488	635	5.135290860617171
AlexaFluor	AlexaFluor	488	647	5.378558552645125
AlexaFluor	AlexaFluor	488	660	5.789959880648668
AlexaFluor	AlexaFluor	488	680	5.1939624548857
AlexaFluor	AlexaFluor	488	700	4.944068199625243
AlexaFluor	AlexaFluor	488	750	4.4190205116551065
AlexaFluor	AlexaFluor	488	790	4.1467549998299535
AlexaFluor	ATTO	488	550	6.1990571032656
AlexaFluor	ATTO	488	647N	4.86166797561312
AlexaFluor	AlexaFluor	532	430	1.985587703813686
AlexaFluor	AlexaFluor	532	488	2.737579783516017
AlexaFluor	AlexaFluor	532	514	4.091546683984514
AlexaFluor	AlexaFluor	532	532	5.1400817382639685
AlexaFluor	AlexaFluor	532	546	6.05493021646792
AlexaFluor	AlexaFluor	532	555	6.265608603271312
AlexaFluor	AlexaFluor	532	568	6.024603658883017
AlexaFluor	AlexaFluor	532	594	5.994102684285413
AlexaFluor	AlexaFluor	532	610	6.084328646564032
AlexaFluor	AlexaFluor	532	633	5.93502964043816
AlexaFluor	AlexaFluor	532	635	5.726971041442813
AlexaFluor	AlexaFluor	532	647	6.075006085901176
AlexaFluor	AlexaFluor	532	660	6.173502520193611
AlexaFluor	AlexaFluor	532	680	5.683862125083714
AlexaFluor	AlexaFluor	532	700	5.516009020269136
AlexaFluor	AlexaFluor	532	750	4.996177097808537
AlexaFluor	AlexaFluor	532	790	4.4073649942171516
AlexaFluor	ATTO	532	550	6.062859987395434
AlexaFluor	ATTO	532	647N	5.480535124018276
AlexaFluor	AlexaFluor	546	430	1.9440323015631784
AlexaFluor	AlexaFluor	546	488	1.687072525332949
AlexaFluor	AlexaFluor	546	514	3.0017014065775918
AlexaFluor	AlexaFluor	546	532	4.166475178099104
AlexaFluor	AlexaFluor	546	546	6.120525807382451
AlexaFluor	AlexaFluor	546	555	5.773714334285752
AlexaFluor	AlexaFluor	546	568	6.444367059169521
AlexaFluor	AlexaFluor	546	594	6.487332835373068
AlexaFluor	AlexaFluor	546	610	6.6420841443829515
AlexaFluor	AlexaFluor	546	633	6.65505472322378
AlexaFluor	AlexaFluor	546	635	6.447687095900495
AlexaFluor	AlexaFluor	546	647	6.858934378443619
AlexaFluor	AlexaFluor	546	660	6.8188349772316945
AlexaFluor	AlexaFluor	546	680	6.414220884929607
AlexaFluor	AlexaFluor	546	700	6.310122855235761
AlexaFluor	AlexaFluor	546	750	5.754596367946756
AlexaFluor	AlexaFluor	546	790	5.012812770692788
AlexaFluor	ATTO	546	550	5.727313908915519
AlexaFluor	ATTO	546	647N	6.1943717712556605
AlexaFluor	AlexaFluor	555	430	1.3637353880519576
AlexaFluor	AlexaFluor	555	488	1.2188758128225305
AlexaFluor	AlexaFluor	555	514	2.1385809153903383
AlexaFluor	AlexaFluor	555	532	3.0331251116247726
AlexaFluor	AlexaFluor	555	546	4.328880305162375
AlexaFluor	AlexaFluor	555	555	4.172593678404844
AlexaFluor	AlexaFluor	555	568	4.4584398155000144
AlexaFluor	AlexaFluor	555	594	4.508591326730849
AlexaFluor	AlexaFluor	555	610	4.7240903952983295
AlexaFluor	AlexaFluor	555	633	4.727245387379217
AlexaFluor	AlexaFluor	555	635	4.5749917819022645
AlexaFluor	AlexaFluor	555	647	4.926481615643338
AlexaFluor	AlexaFluor	555	660	4.874448888531618
AlexaFluor	AlexaFluor	555	680	4.653233981783132
AlexaFluor	AlexaFluor	555	700	4.614158818806151
AlexaFluor	AlexaFluor	555	750	4.2525627125221925
AlexaFluor	AlexaFluor	555	790	3.711429910367459
AlexaFluor	ATTO	555	550	4.112250094263126
AlexaFluor	ATTO	555	647N	4.4325867953460865
AlexaFluor	AlexaFluor	568	430	1.5847147838694744
AlexaFluor	AlexaFluor	568	514	2.2209292196250736
AlexaFluor	AlexaFluor	568	532	3.1000385975449816
AlexaFluor	AlexaFluor	568	546	4.445365553552648
AlexaFluor	AlexaFluor	568	555	3.7151151435574614
AlexaFluor	AlexaFluor	568	568	5.596619962252467
AlexaFluor	AlexaFluor	568	594	6.1462348485615195
AlexaFluor	AlexaFluor	568	610	6.845277785897935
AlexaFluor	AlexaFluor	568	633	6.902129714610216
AlexaFluor	AlexaFluor	568	635	6.699868479960833
AlexaFluor	AlexaFluor	568	647	7.4208113643577285
AlexaFluor	AlexaFluor	568	660	7.155897386866663
AlexaFluor	AlexaFluor	568	680	7.00170404892328
AlexaFluor	AlexaFluor	568	700	7.01536149012503
AlexaFluor	AlexaFluor	568	750	6.528749676954979
AlexaFluor	AlexaFluor	568	790	5.669569228244056
AlexaFluor	ATTO	568	550	3.7971912944066197
AlexaFluor	ATTO	568	647N	6.64884369318589
AlexaFluor	AlexaFluor	594	430	1.2601104500413645
AlexaFluor	AlexaFluor	594	514	1.7538497625303622
AlexaFluor	AlexaFluor	594	532	2.927391894243664
AlexaFluor	AlexaFluor	594	546	3.7208234669697426
AlexaFluor	AlexaFluor	594	555	2.485182268880844
AlexaFluor	AlexaFluor	594	568	4.737655494805884
AlexaFluor	AlexaFluor	594	594	5.49550747211864
AlexaFluor	AlexaFluor	594	610	6.621687821638885
AlexaFluor	AlexaFluor	594	633	7.041189438065372
AlexaFluor	AlexaFluor	594	635	6.842151880036311
AlexaFluor	AlexaFluor	594	647	7.633011633649846
AlexaFluor	AlexaFluor	594	660	7.258613324875064
AlexaFluor	AlexaFluor	594	680	7.253359901798326
AlexaFluor	AlexaFluor	594	700	7.346866941196868
AlexaFluor	AlexaFluor	594	750	6.9915437962220635
AlexaFluor	AlexaFluor	594	790	6.085055451551728
AlexaFluor	ATTO	594	550	2.7312923432511194
AlexaFluor	ATTO	594	647N	6.847851767074215
AlexaFluor	AlexaFluor	647	532	2.35064582802019
AlexaFluor	AlexaFluor	647	546	2.899738511049696
AlexaFluor	AlexaFluor	647	568	1.3353559630307177
AlexaFluor	AlexaFluor	647	594	2.647554307370709
AlexaFluor	AlexaFluor	647	610	2.8065522356703223
AlexaFluor	AlexaFluor	647	633	4.678412765682649
AlexaFluor	AlexaFluor	647	635	4.576628575076726
AlexaFluor	AlexaFluor	647	647	6.495740210781414
AlexaFluor	AlexaFluor	647	660	6.5668044267850405
AlexaFluor	AlexaFluor	647	680	7.079371935535053
AlexaFluor	AlexaFluor	647	700	7.185698484339232
AlexaFluor	AlexaFluor	647	750	7.315298867046437
AlexaFluor	AlexaFluor	647	790	6.567618447946198
AlexaFluor	ATTO	647	550	1.011448961794538
AlexaFluor	ATTO	647	647N	5.549419439267513
AlexaFluor	AlexaFluor	660	532	2.0400734364531914
AlexaFluor	AlexaFluor	660	546	2.5190969982777647
AlexaFluor	AlexaFluor	660	568	1.2918598665540517
AlexaFluor	AlexaFluor	660	594	2.2976218264976276
AlexaFluor	AlexaFluor	660	610	2.4395539052589768
AlexaFluor	AlexaFluor	660	633	3.913118414140405
AlexaFluor	AlexaFluor	660	635	3.8383458964981045
AlexaFluor	AlexaFluor	660	647	5.7062939303950975
AlexaFluor	AlexaFluor	660	660	6.353492179332022
AlexaFluor	AlexaFluor	660	680	7.21261235864165
AlexaFluor	AlexaFluor	660	700	7.583208162908208
AlexaFluor	AlexaFluor	660	750	7.608904500015614
AlexaFluor	AlexaFluor	660	790	6.867317454572751
AlexaFluor	ATTO	660	550	0.8981430033370156
AlexaFluor	ATTO	660	647N	4.752161295475659
AlexaFluor	AlexaFluor	680	532	1.5989339185242792
AlexaFluor	AlexaFluor	680	546	1.9764175013206275
AlexaFluor	AlexaFluor	680	568	
AlexaFluor	AlexaFluor	680	594	1.750789023536609
AlexaFluor	AlexaFluor	680	610	1.3585441979488138
AlexaFluor	AlexaFluor	680	633	2.8840222064386234
AlexaFluor	AlexaFluor	680	635	2.8494896211627636
AlexaFluor	AlexaFluor	680	647	4.633617862925828
AlexaFluor	AlexaFluor	680	660	5.67658674056263
AlexaFluor	AlexaFluor	680	680	6.7249591276131735
AlexaFluor	AlexaFluor	680	700	7.380995107661478
AlexaFluor	AlexaFluor	680	750	7.8681364486442735
AlexaFluor	AlexaFluor	680	790	7.283027883240083
AlexaFluor	ATTO	680	647N	3.746481629165376
AlexaFluor	AlexaFluor	700	532	1.2622687348812236
AlexaFluor	AlexaFluor	700	546	1.5577960430358395
AlexaFluor	AlexaFluor	700	568	0.6190060836685182
AlexaFluor	AlexaFluor	700	594	1.4093424176424592
AlexaFluor	AlexaFluor	700	610	1.4391640547784479
AlexaFluor	AlexaFluor	700	633	2.498769897264363
AlexaFluor	AlexaFluor	700	635	2.4605872245961113
AlexaFluor	AlexaFluor	700	647	3.705733617761032
AlexaFluor	AlexaFluor	700	660	4.744815398733795
AlexaFluor	AlexaFluor	700	680	5.781948366768265
AlexaFluor	AlexaFluor	700	700	6.613069587006661
AlexaFluor	AlexaFluor	700	750	7.563387867633932
AlexaFluor	AlexaFluor	700	790	7.031451593055616
AlexaFluor	ATTO	700	550	0.47229112117661237
AlexaFluor	ATTO	700	647N	3.064072397589079
AlexaFluor	AlexaFluor	750	660	2.021893091353312
AlexaFluor	AlexaFluor	750	680	2.432824204897018
AlexaFluor	AlexaFluor	750	700	3.452401827272417
AlexaFluor	AlexaFluor	750	750	6.640703867303438
AlexaFluor	AlexaFluor	750	790	7.063898394321444
ATTO	AlexaFluor	550	430	1.9106217800014083
ATTO	AlexaFluor	550	488	1.5786775860158881
ATTO	AlexaFluor	550	514	2.895656108664467
ATTO	AlexaFluor	550	532	4.047645609686533
ATTO	AlexaFluor	550	546	5.964314748678084
ATTO	AlexaFluor	550	555	5.601959786807877
ATTO	AlexaFluor	550	568	6.376185554581298
ATTO	AlexaFluor	550	594	6.4798046329412475
ATTO	AlexaFluor	550	610	6.6917467937742146
ATTO	AlexaFluor	550	633	6.727307433400758
ATTO	AlexaFluor	550	635	6.524339663887846
ATTO	AlexaFluor	550	647	7.008854448513969
ATTO	AlexaFluor	550	660	6.910042805082456
ATTO	AlexaFluor	550	680	6.562256182018333
ATTO	AlexaFluor	550	700	6.513233653584878
ATTO	AlexaFluor	550	750	6.101037356839994
ATTO	AlexaFluor	550	790	5.394937955254103
ATTO	ATTO	550	550	5.562478387477251
ATTO	ATTO	550	647N	6.322203688150123
ATTO	AlexaFluor	647N	430	0.32150037688032707
ATTO	AlexaFluor	647N	514	0.4335500501927189
ATTO	AlexaFluor	647N	532	2.7088763875378574
ATTO	AlexaFluor	647N	546	3.336219563826166
ATTO	AlexaFluor	647N	555	0.5713646070357553
ATTO	AlexaFluor	647N	568	1.9292918305755213
ATTO	AlexaFluor	647N	594	3.1514175138174227
ATTO	AlexaFluor	647N	610	3.665194199889323
ATTO	AlexaFluor	647N	633	5.687984104123257
ATTO	AlexaFluor	647N	635	5.560963590250972
ATTO	AlexaFluor	647N	647	7.5591876879078495
ATTO	AlexaFluor	647N	660	7.393954903958612
ATTO	AlexaFluor	647N	680	7.8535044073131965
ATTO	AlexaFluor	647N	700	7.946757059992144
ATTO	AlexaFluor	647N	750	8.044572535742606
ATTO	AlexaFluor	647N	790	7.2388022536038665
ATTO	ATTO	647N	550	1.346605323183973
ATTO	ATTO	647N	647N	6.549991246713826
